step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
15,213,5900,16.707042253521124,9.126760563380282,17,0,192,0.9795918367346939,135,0.6887755102040817,0.703125,0.08673469387755102,0.0,0.45085567166439494,0.2912791771356724,0.0,1.0,0.4899288202332273,0.28932374211320966,0.0,1.0,0.5144631228229593,0.2496589587060709,0.0,1.0,0.3798273512039982,0.30129032500144753,0.0,1.0
16,245,6134,16.319591836734688,8.80408163265306,32,0,209,0.9812206572769953,166,0.7793427230046949,0.7942583732057417,0.15023474178403756,0.0,0.43857801184990125,0.29464989436838435,0.0,1.0,0.4922975641869651,0.28896090321611856,0.0,1.0,0.5171823568136932,0.24918682142574505,0.0,1.0,0.38117182356813695,0.30697425855016147,0.0,1.0
17,280,6347,16.03142857142857,8.57857142857143,35,0,245,1.0,187,0.763265306122449,0.763265306122449,0.14285714285714285,0.0,0.4391705069124424,0.29633020571212165,0.0,1.0,0.49642857142857144,0.2832639604662575,0.0,1.0,0.5169354838709678,0.2476050364003929,0.0,1.0,0.3800691244239631,0.3065226131326987,0.0,1.0
18,323,6539,15.534984520123833,8.303405572755418,43,0,268,0.9571428571428572,208,0.7428571428571429,0.7761194029850746,0.15357142857142858,0.0,0.4377309497653051,0.29374341299349,0.0,1.0,0.49875162289024266,0.28493093923251855,0.0,1.0,0.5193248776590432,0.24689206586117485,0.0,1.0,0.3769100169779287,0.30544621313041603,0.0,1.0
19,359,6692,15.956824512534814,8.370473537604457,36,0,312,0.9659442724458205,247,0.7647058823529411,0.7916666666666666,0.11145510835913312,0.0,0.4382244586216192,0.29580274603402357,0.0,1.0,0.49833767634109083,0.2830623262226129,0.0,1.0,0.5178362835834307,0.243453734548823,0.0,1.0,0.3713720909335969,0.3064986348161095,0.0,1.0
20,411,6812,15.787347931873477,8.184914841849148,52,0,344,0.958217270194986,280,0.7799442896935933,0.813953488372093,0.14484679665738162,0.0,0.44180205635350445,0.297310928700302,0.0,1.0,0.5028647672867123,0.28470664090855075,0.0,1.0,0.5251550113805824,0.24526176577207848,0.0,1.0,0.3606467310258221,0.30142829325715964,0.0,1.0
21,466,6904,15.692060085836905,8.100858369098713,55,0,400,0.9732360097323601,308,0.7493917274939172,0.77,0.13381995133819952,0.0,0.44136785269278694,0.2959180345092497,0.0,1.0,0.5022843693756057,0.28298511251693825,0.0,1.0,0.5238128201578292,0.24591793621448482,0.0,1.0,0.36418385712307905,0.30179425657260306,0.0,1.0
22,521,6952,15.932629558541263,8.140115163147792,55,0,450,0.9656652360515021,352,0.7553648068669528,0.7822222222222223,0.11802575107296137,0.0,0.4411491548510928,0.2960759473648774,0.0,1.0,0.5043650547953686,0.2836966714784856,0.0,1.0,0.5213299486099933,0.24638634649673521,0.0,1.0,0.35657234846139557,0.29852238598726366,0.0,1.0
23,599,6970,15.470450751252082,7.94991652754591,78,0,502,0.963531669865643,382,0.7332053742802304,0.7609561752988048,0.14971209213051823,0.0,0.44574290484140233,0.29708370347060387,0.0,1.0,0.5128439872906457,0.283626773036948,0.0,1.0,0.5232915073509613,0.24747186145288336,0.0,1.0,0.3526307286337444,0.2958679405100976,0.0,1.0
24,683,6910,15.398096632503654,7.849194729136164,84,0,570,0.9515859766277128,460,0.7679465776293823,0.8070175438596491,0.14023372287145242,0.0,0.4457091578897653,0.29742802665292345,0.0,1.0,0.5089973078921267,0.2835543944754909,0.0,1.0,0.5285032824824067,0.24562512313710294,0.0,1.0,0.3501157134085864,0.29478137682799055,0.0,1.0
25,777,6823,15.126898326898322,7.7786357786357785,94,0,660,0.9663250366032211,487,0.7130307467057101,0.7378787878787879,0.1376281112737921,0.0,0.4450533482791547,0.2982519900715713,0.0,1.0,0.5101091875285424,0.2836516512160708,0.0,1.0,0.5298708847095943,0.24824057386450452,0.0,1.0,0.3498152530410595,0.2948339125996809,0.0,1.0
26,874,6690,15.038787185354687,7.804347826086956,97,0,712,0.9163449163449163,533,0.685971685971686,0.7485955056179775,0.12483912483912483,0.0,0.44482173174872663,0.3003470632862352,0.0,1.0,0.5079353362368052,0.28520378329949575,0.0,1.0,0.5305233631062228,0.2491301777775479,0.0,1.0,0.3493762456632465,0.29353418754112326,0.0,1.0
27,979,6502,14.983146067415724,7.8600612870275794,105,0,803,0.9187643020594966,588,0.6727688787185355,0.7322540473225405,0.12013729977116705,0.0,0.4434412995485848,0.3002611245454202,0.0,1.0,0.5117137302711786,0.2852714436755902,0.0,1.0,0.5262446868101092,0.24945422354789082,0.0,1.0,0.34557975551089,0.2914978814365315,0.0,1.0
28,1097,6293,14.707930720145848,7.907019143117593,118,0,891,0.9101123595505618,609,0.6220633299284984,0.6835016835016835,0.1205311542390194,0.0,0.4448495897903373,0.2981926617978867,0.0,1.0,0.5116593642485371,0.28572492331299737,0.0,1.0,0.5270091451759932,0.25067190468819284,0.0,1.0,0.3438703796277237,0.2891688474777301,0.0,1.0
29,1211,6010,14.779438480594544,8.068538398018166,114,0,972,0.886052871467639,683,0.6226071103008204,0.7026748971193416,0.10391978122151321,0.0,0.4440744785700967,0.2992478718737907,0.0,1.0,0.5098159345781945,0.2864155228654883,0.0,1.0,0.5284888521882741,0.25123521418179073,0.0,1.0,0.3452758317572787,0.2889929488600678,0.0,1.0
30,1344,5676,14.663913690476184,8.159970238095237,136,3,1060,0.8753096614368291,734,0.6061106523534269,0.6924528301886792,0.11230388109000826,0.002477291494632535,0.44342837941628266,0.2978631196181571,0.0,1.0,0.511136712749616,0.28563078429815686,0.0,1.0,0.5265456989247311,0.2517219545234128,0.0,1.0,0.34715821812596004,0.29075935942695313,0.0,1.0
31,1467,5320,14.69127471029311,8.342876618950239,133,10,1144,0.8511904761904762,756,0.5625,0.6608391608391608,0.09895833333333333,0.00744047619047619,0.44662136904369243,0.2985554588181508,0.0,1.0,0.5123688897684544,0.2875066130301454,0.0,1.0,0.5248587197924226,0.25311843781248605,0.0,1.0,0.3460430547309629,0.2898921710268475,0.0,1.0
32,1588,4959,14.709068010075562,8.620906801007557,123,2,1239,0.8445807770961146,761,0.5187457396046353,0.6142050040355125,0.08384458077709611,0.0013633265167007499,0.44486877386853013,0.2986256476510122,0.0,1.0,0.511822540017876,0.28706050147437595,0.0,1.0,0.5252498578045015,0.2538738715556646,0.0,1.0,0.34354432436824567,0.2889077072103178,0.0,1.0
33,1733,4567,14.496133871898438,8.812463935372186,146,1,1308,0.8236775818639799,792,0.4987405541561713,0.6055045871559633,0.09193954659949623,0.0006297229219143577,0.4429573925506766,0.29926159733987023,0.0,1.0,0.512071179941552,0.2873618981961968,0.0,1.0,0.5290657632671295,0.25277545177480076,0.0,1.0,0.3465927070342311,0.2900688619169407,0.0,1.0
34,1884,4175,14.18938428874734,9.008492569002124,155,4,1403,0.8095787651471437,792,0.4570109636468552,0.5645046329294369,0.0894402769763416,0.002308136180034622,0.44811999178138484,0.30024913455292107,0.0,1.0,0.5152044380521882,0.28884484566011315,0.0,1.0,0.5310595164714745,0.2529722385519154,0.0,1.0,0.34626053010067803,0.2897720318966584,0.0,1.0
35,2018,3755,14.123191278493552,9.32804757185332,138,4,1457,0.7733545647558386,820,0.43524416135881105,0.5628002745367193,0.0732484076433121,0.0021231422505307855,0.44565043639502544,0.29996324561453624,0.0,1.0,0.5138911090508008,0.28731267901420243,0.0,1.0,0.5301320374692285,0.25261573066398657,0.0,1.0,0.3462546756609866,0.28961134785834936,0.0,1.0
36,2151,3371,13.95048814504881,9.649000464900046,143,10,1504,0.7452923686818632,784,0.38850346878097125,0.5212765957446809,0.07086223984142716,0.004955401387512388,0.44439945411736476,0.29957838323571245,0.0,1.0,0.5141644546422519,0.2890132606179479,0.0,1.0,0.5326704758476928,0.25337993110112783,0.0,1.0,0.34836010257794575,0.289932601256874,0.0,1.0
37,2273,2972,13.897404311482617,10.03607567091949,133,11,1540,0.7159460715946072,799,0.3714551371455137,0.5188311688311689,0.06183170618317062,0.005113900511390051,0.4469863616366036,0.3001506354554852,0.0,1.0,0.5168102408356159,0.2888824680081396,0.0,1.0,0.533443083604161,0.2546601285821032,0.0,1.0,0.3496870698096874,0.29064883232152855,0.0,1.0
38,2409,2611,13.663802407638018,10.385637193856372,143,7,1538,0.6766388033435987,761,0.33479982402111746,0.49479843953185954,0.06291245050593929,0.0030796304443466782,0.4448774086423225,0.30032491683116574,0.0,1.0,0.5173743622705178,0.2889732460074913,0.0,1.0,0.535224092449015,0.2549947678072036,0.0,1.0,0.3488798725210568,0.28944625217849973,0.0,1.0
39,2540,2290,13.392362204724403,10.769291338582677,139,8,1574,0.6533831465338314,721,0.2992943129929431,0.45806861499364676,0.057700290577002905,0.0033208800332088003,0.44649479298958594,0.3007027715403627,0.0,1.0,0.5177800355600711,0.2893156602710443,0.0,1.0,0.5362458724917449,0.2548200469314091,0.0,1.0,0.34926339852679705,0.28948679232011,0.0,1.0
40,2648,1993,13.238141993957697,11.243957703927492,122,14,1590,0.6259842519685039,697,0.2744094488188976,0.43836477987421385,0.048031496062992125,0.005511811023622047,0.44697154273462625,0.3007565996440835,0.0,1.0,0.5186628983529871,0.2891627402486902,0.0,1.0,0.5374232530942403,0.2554535690639296,0.0,1.0,0.35119627716596824,0.2901744892232492,0.0,1.0
41,2742,1750,13.072283005105756,11.75346462436178,117,23,1589,0.6000755287009063,643,0.24282477341389727,0.4046570169918188,0.04418429003021148,0.008685800604229608,0.44638949671772427,0.30097405988003645,0.0,1.0,0.5191524905296346,0.2897592448009128,0.0,1.0,0.5388108515093762,0.2557099719447077,0.0,1.0,0.3538975553516388,0.29103650037987044,0.0,1.0
42,2831,1550,12.8655245496291,12.280819498410455,112,23,1598,0.5827862873814734,600,0.2188183807439825,0.37546933667083854,0.040846097738876735,0.008388037928519328,0.4481717391552056,0.3023752466533573,0.0,1.0,0.5223276854183522,0.2901138998958955,0.0,1.0,0.5402855482503618,0.2552190077071973,0.0,1.0,0.3556819088205467,0.29140751166403667,0.0,1.0
43,2920,1387,12.579897260273967,12.738698630136986,128,39,1601,0.5655245496291064,563,0.19886965736488874,0.35165521549031853,0.04521370540445072,0.01377605086541858,0.4467852408307556,0.30302148020904723,0.0,1.0,0.5231992929739284,0.28998343107763686,0.0,1.0,0.5411069376933274,0.2548576387235771,0.0,1.0,0.35716968625718076,0.2916499783606442,0.0,1.0
44,2991,1236,12.416148445336002,13.347709796054831,93,22,1608,0.5506849315068493,551,0.1886986301369863,0.34266169154228854,0.03184931506849315,0.007534246575342466,0.4467488486966275,0.3033979945055841,0.0,1.0,0.5241854596046203,0.29025033422197866,0.0,1.0,0.5411179775886801,0.25529005928299997,0.0,1.0,0.3588183906558385,0.2923303301502348,0.0,1.0
45,3069,1123,12.147344411860534,13.857282502443793,115,37,1566,0.5235707121364093,513,0.1715145436308927,0.3275862068965517,0.03844867937144768,0.01237044466733534,0.44565320215684423,0.3035194149781948,0.0,1.0,0.5265558813945911,0.29004703621359446,0.0,1.0,0.540871777084056,0.2548560940000671,0.0,1.0,0.3594530108577976,0.29204662979081475,0.0,1.0
46,3122,1016,12.004420243433687,14.491351697629725,90,37,1603,0.5223199739328772,507,0.1652003910068426,0.31628197130380536,0.02932551319648094,0.012056044314108831,0.4421173358682399,0.3028477534588409,0.0,1.0,0.528083734578744,0.28921847453610167,0.0,1.0,0.5411750118823748,0.25475886546815435,0.0,1.0,0.36194746957078794,0.2928888439159532,0.0,1.0
47,3170,952,11.805772870662452,15.103154574132493,95,47,1612,0.5163356822549647,464,0.14862267777065982,0.2878411910669975,0.030429212043561818,0.015054452274183215,0.44134527322682404,0.30331166215196054,0.0,1.0,0.529714053118958,0.2888244102358611,0.0,1.0,0.541701434822428,0.25505832303696924,0.0,1.0,0.3635799328380991,0.2927671074818517,0.0,1.0
48,3231,870,11.58059424326833,15.623955431754874,108,47,1585,0.5,482,0.15205047318611986,0.3041009463722397,0.03406940063091483,0.014826498422712935,0.4409600543125568,0.30393843511895563,0.0,1.0,0.5306656283383752,0.28887846167889997,0.0,1.0,0.5419874002855403,0.2556331029784,0.0,1.0,0.3649624105190643,0.29344121125524425,0.0,1.0
49,3272,796,11.44703545232273,16.24786063569682,89,48,1589,0.4917982048901269,474,0.1467038068709378,0.2983008181246067,0.027545651501083256,0.014856081708449397,0.4386386939033047,0.30334680676918985,0.0,1.0,0.5315383705339538,0.28801983251261026,0.0,1.0,0.541890133291269,0.25560302832593385,0.0,1.0,0.3665904251123906,0.2935329108366646,0.0,1.0
50,3325,739,11.234887218045104,16.772932330827068,105,52,1557,0.4758557457212714,457,0.13966992665036676,0.2935131663455363,0.032090464547677264,0.01589242053789731,0.43716711132670383,0.3043904523933499,0.0,1.0,0.5314770797962649,0.28824236610158344,0.0,1.0,0.5427310211011399,0.2556635690906115,0.0,1.0,0.3672568518069367,0.2931696699167483,0.0,1.0
51,3362,695,11.062046400951806,17.350981558596075,95,58,1610,0.4842105263157895,444,0.13353383458646617,0.27577639751552796,0.02857142857142857,0.01744360902255639,0.43487939206693405,0.3045087072500006,0.0,1.0,0.5331312007061848,0.2879321572231441,0.0,1.0,0.5441749342749131,0.256041462878615,0.0,1.0,0.3688472683310625,0.292970411923997,0.0,1.0
52,3400,646,10.903529411764698,17.902941176470588,99,61,1565,0.46549672813801307,449,0.13355145746579417,0.2869009584664537,0.02944675788221297,0.01814396192742415,0.4335673624288425,0.30551139038342784,0.0,1.0,0.5338519924098671,0.28783548803351355,0.0,1.0,0.5438045540796964,0.2552853108692203,0.0,1.0,0.3681309297912714,0.2928080962911855,0.0,1.0
53,3455,617,10.637452966714898,18.36642547033285,116,61,1577,0.4638235294117647,429,0.1261764705882353,0.27203551046290425,0.03411764705882353,0.017941176470588235,0.43228607441295924,0.30573236286019856,0.0,1.0,0.5350730591475655,0.28725036249210906,0.0,1.0,0.5431585826992203,0.25467360048434395,0.0,1.0,0.3708603706643014,0.29296666264992427,0.0,1.0
54,3474,595,10.517818077144494,18.984168105929765,90,71,1563,0.4523878437047757,422,0.12214182344428365,0.26999360204734485,0.02604920405209841,0.020549927641099856,0.4293553958437796,0.30584236829530725,0.0,1.0,0.5339944658012516,0.28615775822996586,0.0,1.0,0.5432986053076309,0.2544900959259113,0.0,1.0,0.3732891340278938,0.29379550838272855,0.0,1.0
55,3500,569,10.365914285714277,19.543714285714287,101,75,1579,0.45451928612550374,426,0.1226252158894646,0.26979100696643443,0.029073114565342544,0.02158894645941278,0.4271336405529954,0.30664048287472695,0.0,1.0,0.53236866359447,0.28535898169466617,0.0,1.0,0.542294930875576,0.25441203587563627,0.0,1.0,0.37330875576036865,0.29342052558299425,0.0,1.0
56,3556,540,10.121850393700777,19.97384701912261,114,58,1542,0.44057142857142856,429,0.12257142857142857,0.2782101167315175,0.03257142857142857,0.01657142857142857,0.4273014260314235,0.3074922043331987,0.0,1.0,0.5315686345658406,0.2849711894376711,0.0,1.0,0.5423636561558838,0.2540624662008863,0.0,1.0,0.3728364599586342,0.2923020090508255,0.0,1.0
57,3564,531,10.007239057239047,20.463524130190798,101,93,1560,0.43869516310461193,409,0.11501687289088863,0.2621794871794872,0.02840269966254218,0.026152980877390326,0.4258173129140871,0.30785747981914935,0.0,1.0,0.5305836139169473,0.2845711708358614,0.0,1.0,0.5427211179899352,0.25351358041866756,0.0,1.0,0.37533036457767643,0.2915147822216307,0.0,1.0
58,3590,522,9.837855153203332,20.913927576601672,109,83,1536,0.43097643097643096,409,0.11475869809203143,0.2662760416666667,0.03058361391694725,0.023288439955106623,0.4234522418905562,0.3074481336497117,0.0,1.0,0.5310809596549555,0.28446009320103843,0.0,1.0,0.5432473717315123,0.25391057829186714,0.0,1.0,0.37661065684248357,0.2914583487344941,0.0,1.0
59,3595,513,9.71068150208622,21.37997218358832,108,103,1609,0.4481894150417827,409,0.11392757660167131,0.25419515226848977,0.030083565459610027,0.028690807799442896,0.42187626183319127,0.30813030277946657,0.0,1.0,0.5303602673964736,0.284006299387289,0.0,1.0,0.5427251110413208,0.25313169118902246,0.0,1.0,0.37756740993315085,0.291299632711855,0.0,1.0
60,3609,504,9.593488500969787,21.887226378498198,101,87,1518,0.4222531293463143,409,0.11376912378303199,0.269433465085639,0.028094575799721837,0.02420027816411683,0.41960510909107157,0.30831242191213987,0.0,1.0,0.530412320453347,0.2828857862305045,0.0,1.0,0.5412096997649246,0.252369665640932,0.0,1.0,0.37913281312846914,0.2913664901452683,0.0,1.0
61,3623,495,9.476731990063474,22.389732266077836,100,86,1525,0.42255472430036023,409,0.11332779163203104,0.26819672131147543,0.02770850651149903,0.023829315599889166,0.41628306607427457,0.3079495811132185,0.0,1.0,0.5295290838994595,0.2818710652457025,0.0,1.0,0.5401066661918033,0.25173498837627917,0.0,1.0,0.38024983750767943,0.2915717400034376,0.0,1.0
62,3630,495,9.397079889807152,23.004407713498622,86,79,1472,0.4062931272426166,400,0.11040574109853712,0.2717391304347826,0.02373723433618548,0.021805133866961084,0.4141473384875144,0.30806187600777035,0.0,1.0,0.5295121300986403,0.28192847253075637,0.0,1.0,0.5394916911045943,0.2518348354102174,0.0,1.0,0.38081400515418107,0.29109138239335464,0.0,1.0
63,3635,497,9.280715268225576,23.467950481430538,111,106,1503,0.4140495867768595,398,0.10964187327823692,0.2648037258815702,0.030578512396694214,0.029201101928374655,0.4084217065270444,0.3072202334364572,0.0,1.0,0.5288370235612548,0.2805455458869422,0.0,1.0,0.5385011314726894,0.25175689757142694,0.0,1.0,0.38376003904690065,0.2924417718011888,0.0,1.0
64,3622,491,9.238155715074534,23.960242959690778,106,119,1478,0.40660247592847315,406,0.11169188445667125,0.2746955345060893,0.029160935350756534,0.0327372764786795,0.40289627901177394,0.30555764212080105,0.0,1.0,0.5272171853012949,0.27996351111492374,0.0,1.0,0.5367378564685346,0.2508542612407995,0.0,1.0,0.3844160239397232,0.29288808355237567,0.0,1.0
65,3610,496,9.200138504155115,24.52770083102493,91,103,1462,0.4036443953616786,395,0.10905577029265599,0.2701778385772914,0.025124240750966316,0.028437327443401435,0.3991957823250826,0.3055603423898809,0.0,1.0,0.5257617728531856,0.2792113639966831,0.0,1.0,0.5354123849521937,0.2502905931414943,0.0,1.0,0.3850326154945939,0.2926791137595465,0.0,1.0
66,3610,504,9.110332409972289,24.9409972299169,108,108,1436,0.39778393351800556,392,0.10858725761772853,0.27298050139275765,0.029916897506925208,0.029916897506925208,0.3963274059512108,0.3058852718854699,0.0,1.0,0.5250915914574211,0.27862344604289335,0.0,1.0,0.536198731123224,0.250193054239765,0.0,1.0,0.3858189616656241,0.2928037304964692,0.0,1.0
67,3611,504,9.032040985876478,25.442536693436722,102,101,1449,0.40138504155124655,400,0.11080332409972299,0.27605244996549344,0.028254847645429362,0.027977839335180055,0.3933679348942747,0.3050608733014664,0.0,1.0,0.5240707158235142,0.2785009646173479,0.0,1.0,0.5367649029399416,0.2508059106897208,0.0,1.0,0.38844569907361914,0.2929478569570698,0.0,1.0
68,3612,503,8.9767165005537,25.900055370985605,99,98,1396,0.3865965106618665,401,0.11104957075602326,0.28724928366762176,0.027416228191636666,0.027139296593741345,0.39250884149608833,0.30618231492661774,0.0,1.0,0.52412210195406,0.27857365468690387,0.0,1.0,0.536044725467081,0.25064304255926934,0.0,1.0,0.3874093523380845,0.29309115700239896,0.0,1.0
69,3610,506,8.905955678670349,26.289473684210527,99,101,1449,0.4011627906976744,397,0.10991140642303433,0.27398205659075225,0.027408637873754152,0.027962347729789592,0.3891877401483335,0.3063078227358089,0.0,1.0,0.5217317487266554,0.2788177563092184,0.0,1.0,0.5388169064426771,0.25055607033402516,0.0,1.0,0.386953802162452,0.29374757160964504,0.0,1.0
70,3645,506,8.737750342935517,26.5840877914952,117,82,1394,0.3861495844875346,400,0.11080332409972299,0.28694404591104733,0.032409972299168976,0.022714681440443214,0.3887605646267534,0.30732560487737925,0.0,1.0,0.5223682463825833,0.2786220091747642,0.0,1.0,0.5382008053453693,0.25029657169734654,0.0,1.0,0.3893269613699721,0.2939255454285179,0.0,1.0
71,3643,508,8.672522646170727,26.977765577820477,108,110,1398,0.38353909465020575,398,0.10919067215363512,0.28469241773962806,0.02962962962962963,0.03017832647462277,0.3856268761123852,0.3065605011239894,0.0,1.0,0.5229118149699379,0.2782647593178221,0.0,1.0,0.5383014707835619,0.25020740161277016,0.0,1.0,0.39038190785687094,0.29418038165250826,0.0,1.0
72,3652,507,8.584912376779835,27.376506024096386,110,101,1382,0.37935767224814715,401,0.1100741147405984,0.2901591895803184,0.030194894317869887,0.027724402964589626,0.381849980567431,0.3054618290941764,0.0,1.0,0.5219764689255556,0.2774255578388391,0.0,1.0,0.5392007914355369,0.2506701713275489,0.0,1.0,0.39310320460728543,0.2947482230386022,0.0,1.0
73,3640,511,8.532774725274713,27.801373626373625,106,118,1431,0.39184008762322015,396,0.10843373493975904,0.27672955974842767,0.029025191675794086,0.03231106243154436,0.38006026231832685,0.30648929939389563,0.0,1.0,0.5214551577454803,0.2770674136664768,0.0,1.0,0.5388957816377171,0.24985838280377387,0.0,1.0,0.39291031549096067,0.2952203049927275,0.0,1.0
74,3627,518,8.485056520540379,28.201543975737525,112,125,1381,0.3793956043956044,393,0.10796703296703297,0.2845763939174511,0.03076923076923077,0.034340659340659344,0.37629961667422646,0.3052626347310511,0.0,1.0,0.5208961462863648,0.27648904210952685,0.0,1.0,0.5384348568531712,0.24950781607189929,0.0,1.0,0.39332248281259724,0.29456747414621154,0.0,1.0
75,3632,523,8.395787444933909,28.50633259911894,113,108,1380,0.380479735318445,395,0.10890543148607665,0.286231884057971,0.0311552247036118,0.02977667493796526,0.37616349296575247,0.305896604745118,0.0,1.0,0.5212359670314054,0.2763200112739117,0.0,1.0,0.5397452749751315,0.25025734114060083,0.0,1.0,0.3950191843114964,0.2944765670088994,0.0,1.0
